game_id,game_provider_id,provider,name_en,site_cat,eff_weight,ov_weight,ov_featured,is_enabled,device,reason
19,1009,MPoker,Cockfighting,casino,9982,,,1,d/m,provider_absent
54,1012,TCGaming,Taiwan 4D,lottery,9982,,,1,d/m,provider_absent
115,1016,AFBGaming,Royal Mahjong,slot,9982,,,1,d/m,provider_absent
17,1019,YeeBet,VIP Blackjack IBJ04,casino,9982,,,1,d/m,provider_absent
48,1021,OGLive,RNG006 SPEED BACCARAT,casino,9982,,,1,"d,m",provider_absent+no_php_usd
89,1026,Rich88,Fortune Dragon,slot,9982,,,1,"d,m",provider_absent
17,1030,DreamGaming,blockchain Three Cards,poker,9982,,,1,d/m,provider_absent
156,1032,RelaxGaming,Command & Collect - Battlefield,slot,9982,,,1,d/m,provider_absent
109,1033,KingMidas,Mahjong Dragon Ways,slot,9982,,,1,,game_absent
64,1036,Live22,Slithering Riches,slot,9982,,,1,d/m,provider_absent
7,1041,93connect,RNG WAR,casino,9982,,,0,"d,m",provider_absent
812,1042,KAGaming,Rapunzel,slot,9982,,,1,d/m,game_absent
1,1043,WCasino,WCasino baccarat lobby,lobby,9982,,,1,"d,m",provider_absent
8,1045,MikiWorld,MikiRace,casino,9982,,,1,"d,m",provider_absent
66,1047,GamePlaySlot,Jewel Land,slot,9982,,,1,"d,m",provider_absent
9,1048,GamePlayLiveCasino,Tiger Baccarat 2,casino,9982,,,1,"d,m",provider_absent
48,1050,BoleGaming,Bole Classic Niu-Niu,casino,9982,,,1,d/m,provider_absent
44,1054,LambdaGaming,Extra Fruits,slot,9982,,,1,d/m,provider_absent
32,1056,Phoenix7,MYSTIC SNOWFLAKE,slot,9982,,,1,d/m,provider_absent
49,1057,CC88,True Zhao Cai Jin Bao,slot,9982,,,1,d/m,provider_absent
53,1059,ClotPlay,Roman Gladiator,slot,9982,,0,1,d/m,provider_absent
23,1060,PegasusSlot,GoldenFuwa,slot,9982,,,1,"d,m",provider_absent
112,1062,DragoonSoft,Odin Territory,slot,9982,,,1,d/m,provider_absent
7,1064,ViaCasino,Dragon Tiger,casino,9982,,,0,"d,m",provider_absent
48,1066,Nextspin,Lightning Dragon,slot,9982,,,1,"d,m",provider_absent
221,1067,Booongo,Zeus Power,slot,9982,,,1,d/m,game_absent
16,1068,TomHorn,Book of Cleo,slot,9982,,,1,"d,m",provider_absent
14,1072,Spribe,Crystal Fall,slot,9982,,,1,d/m,game_absent
12,1075,PoggiPlay,Face Control,slot,9982,,,1,"d,m",provider_absent
13,1079,Fastspin,Mushroom Bandit,slot,9982,,,1,"d,m",provider_absent
62,1081,Apollo,Golden OX,slot,9982,,,1,"d,m",provider_absent
70,1082,Vgaming,Soccer Coin Toss,casino,9982,,,1,"d,m",provider_absent
58,1083,Expanse,Gates of Love,slot,9982,,,1,d/m,provider_absent
11,1084,SPlus,Bliss Tiger,slot,9982,,,1,"d,m",provider_absent
4,1089,RoyalSlotGaming,Royal 777,slot,9982,,,1,"d,m",provider_absent
10,1091,IDNSlot,Cocktail Party,slot,9982,,,1,d/m,provider_absent
16,1092,IDNLive,Shio Fights,casino,9982,,,1,d/m,provider_absent
11,1098,MikiWorldLiveCasino,Amethyst Sicbo,casino,9982,,,0,d/m,provider_absent
59,5,BigGaming,Casino War B13,casino,9981,,,1,d/m,provider_absent
18,7,SexyGaming,SexyBaccarat05,casino,9981,,,1,d/m,provider_absent
293,10,JokerGaming,Thai Hilo,perya,9981,,,1,d/m,provider_absent
816,13,WorldMatch,Jolly Roger,slot,9981,,,1,d/m,provider_absent
22,14,SBOSlot,1c JuFuNaCai-Blooming Riches,slot,9981,,,1,d/m,provider_absent+no_php_usd
325,16,FunkyGames,3 Combo of Olympus,slot,9981,,,1,d/m,game_absent
535,22,Yggdrasil,4 Fantastic Fish Puffer Pots,slot,9981,,,1,d/m,game_absent
514,29,MicroGaming,Aztec Triple Riches Power Combo,slot,9981,,,1,d/m,provider_absent
51,1012,TCGaming,Magnum 4D,lottery,9981,,,1,d/m,provider_absent
75,1016,AFBGaming,Gold Volcano,slot,9981,,,1,d/m,provider_absent
18,1019,YeeBet,Oasis BJ 2 IBJ05,casino,9981,,,1,d/m,provider_absent
49,1021,OGLive,RNG007 SPEED BACCARAT,casino,9981,,,1,"d,m",provider_absent+no_php_usd
144,1026,Rich88,Golden Goal Riches,slot,9981,,,1,d/m,provider_absent
18,1030,DreamGaming,blockchain Bull bull,casino,9981,,,1,d/m,provider_absent
89,1032,RelaxGaming,Shadow Summoner Elementals,slot,9981,,,1,d/m,provider_absent
83,1034,AdvantPlay,Zeustrike Xmas,slot,9981,,,1,d/m,game_absent
6,1036,Live22,Queen Femida,slot,9981,,,1,d/m,provider_absent
14,1041,93connect,JHANDI MUNDA,casino,9981,,,0,"d,m",provider_absent
813,1042,KAGaming,The Naughty Tattooist Buy Feature,slot,9981,,,1,d/m,game_absent
2,1043,WCasino,WCasino roulette lobby,casino,9981,,,1,"d,m",provider_absent
21,1045,MikiWorld,RngBelangkai,casino,9981,,,1,"d,m",provider_absent
93,1047,GamePlaySlot,Chilli Surprise,slot,9981,,,1,"d,m",provider_absent
10,1048,GamePlayLiveCasino,Tiger Baccarat 3,casino,9981,,,1,"d,m",provider_absent
72,1050,BoleGaming,Speed Moto,other,9981,,,1,d/m,provider_absent
46,1054,LambdaGaming,Joker Lines,slot,9981,,,1,d/m,provider_absent
1,1056,Phoenix7,LUCKY DUAL FUSION,slot,9981,,,1,"d,m",provider_absent
80,1057,CC88,Aladdin,slot,9981,,,1,d/m,provider_absent
61,1059,ClotPlay,Golden Century,slot,9981,,,1,d/m,provider_absent
62,1060,PegasusSlot,Lucky Fortunes,slot,9981,,,1,d/m,provider_absent
1,1062,DragoonSoft,Ocean Lord,fishing,9981,,,1,"d,m",provider_absent
11,1064,ViaCasino,Color Game,perya,9981,,0,1,"d,m",provider_absent
54,1066,Nextspin,Cleopatra's Fortune,slot,9981,,,1,d/m,provider_absent
13,1068,TomHorn,Black Mummy,slot,9981,,,1,"d,m",provider_absent
11,1072,Spribe,Keno 80,lottery,9981,,,1,d/m,game_absent
29,1075,PoggiPlay,Zeus X Machina,other,9981,,,1,d/m,provider_absent
34,1079,Fastspin,God Of Wealth,slot,9981,,,1,"d,m",provider_absent
67,1081,Apollo,Pyramid of Osiris,slot,9981,,,1,"d,m",provider_absent
51,1082,Vgaming,Football Spin,casino,9981,,,1,"d,m",provider_absent
9,1084,SPlus,King Arthur,slot,9981,,,1,"d,m",provider_absent
9,1088,Ezugi,Sic BO,casino,9981,,,1,d/m,provider_absent
58,1089,RoyalSlotGaming,Book of Gold,slot,9981,,,1,"d,m",provider_absent
11,1091,IDNSlot,Dreamy Komodo,slot,9981,,,1,d/m,provider_absent
17,1092,IDNLive,IDN 4 Stand B,casino,9981,,,1,d/m,provider_absent
12,1098,MikiWorldLiveCasino,Prosperity Sicbo,casino,9981,,,0,d/m,provider_absent
153,1102,Gaming Corps,3 Gifts of Xmas,slot,9981,,,1,d/m,provider_absent
60,5,BigGaming,Se Die B16,casino,9980,,,1,d/m,provider_absent
19,7,SexyGaming,SexyBaccarat06,casino,9980,,,1,d/m,provider_absent
300,10,JokerGaming,Fortune Crown 25,slot,9980,,,1,d/m,provider_absent
824,13,WorldMatch,Tuan Yuan Panda,slot,9980,,,1,d/m,provider_absent
54,14,SBOSlot,50�Lions,slot,9980,,,1,d/m,provider_absent+no_php_usd
324,16,FunkyGames,3 Combo Piggy,slot,9980,,,1,d/m,game_absent
346,22,Yggdrasil,The Handsome Bandit,slot,9980,,,1,d/m,game_absent
13,29,MicroGaming,Blazing Mammoth,slot,9980,,,1,d/m,provider_absent
14,1009,MPoker,Domino Qiu Qiu,casino,9980,,,1,d/m,provider_absent
64,1012,TCGaming,Taiwan 50 Index,lottery,9980,,,1,d/m,provider_absent
80,1016,AFBGaming,Money Tree 2,slot,9980,,,1,d/m,provider_absent
19,1019,YeeBet,Replay Roulette VR02,casino,9980,,,1,d/m,provider_absent
60,1021,OGLive,RNG012  BACCARAT,casino,9980,,,1,d/m,provider_absent+no_php_usd
129,1026,Rich88,Lucky Star Treasures,slot,9980,,,1,d/m,provider_absent
19,1030,DreamGaming,blockchain ThreeFace,poker,9980,,,1,d/m,provider_absent
65,1032,RelaxGaming,The Great Pigsby Megaways,slot,9980,,,1,"d,m",provider_absent
17,1036,Live22,Kraken Queen,slot,9980,,,1,d/m,provider_absent
18,1041,93connect,7 UP 7 DOWN,casino,9980,,,1,"d,m",provider_absent
694,1042,KAGaming,Deepsea Luminous,fishing,9980,,,1,d/m,game_absent
3,1043,WCasino,WCasino DragonTiger lobby,casino,9980,,,1,"d,m",provider_absent
10,1045,MikiWorld,RngMikiDice,casino,9980,,,1,"d,m",provider_absent
96,1047,GamePlaySlot,Songkran: Summer Splash,slot,9980,,,1,"d,m",provider_absent
11,1048,GamePlayLiveCasino,Super 98 Baccarat,casino,9980,,,1,"d,m",provider_absent
50,1050,BoleGaming,Tien Gow,casino,9980,,,1,d/m,provider_absent
1,1054,LambdaGaming,CandySplash,slot,9980,,,1,d/m,provider_absent
35,1056,Phoenix7,HOLLYWOOD WONDERS,slot,9980,,,1,d/m,provider_absent
27,1057,CC88,Dragon Skies,slot,9980,,,1,d/m,provider_absent
101,1059,ClotPlay,Rise Of Hela: Gods At War,slot,9980,,,1,d/m,provider_absent
35,1060,PegasusSlot,Fortune cat,slot,9980,,0,1,"d,m",provider_absent
122,1062,DragoonSoft,Toy Pop,slot,9980,,,1,d/m,provider_absent
12,1064,ViaCasino,Blockchain Classic Sic Bo,casino,9980,,,1,"d,m",provider_absent
26,1066,Nextspin,Hot Smash,slot,9980,,,1,"d,m",provider_absent
266,1067,Booongo,Lava Coins 2: Hold and Win,slot,9980,,,1,d/m,game_absent
38,1068,TomHorn,Hot Blizzard,slot,9980,,,1,"d,m",provider_absent
19,1072,Spribe,Happy Wreckers,slot,9980,,,1,d/m,game_absent
10,1075,PoggiPlay,Fuzzy Wuzzy,slot,9980,,,1,"d,m",provider_absent
68,1079,Fastspin,Fortune Jewels III,slot,9980,,,1,d/m,provider_absent
44,1081,Apollo,Three Kingdoms,slot,9980,,,1,"d,m",provider_absent
31,1082,Vgaming,Dragon Tiger Fight,casino,9980,,,1,"d,m",provider_absent
20,1084,SPlus,Mahjong Ways,slot,9980,,,1,"d,m",provider_absent
24,1088,Ezugi,Andar Bahar,other,9980,,,1,d/m,provider_absent
80,1089,RoyalSlotGaming,Fortune Gems 4,slot,9980,,,1,"d,m",provider_absent
12,1091,IDNSlot,90s Toys,slot,9980,,,1,d/m,provider_absent
18,1092,IDNLive,Sicbo Ball Fast,casino,9980,,,1,d/m,provider_absent
13,1098,MikiWorldLiveCasino,Amethyst Dragon Tiger,casino,9980,,,0,d/m,provider_absent
154,1102,Yggdrasil,3 Gladiators vs Caesar,slot,9980,,,1,d/m,game_absent
396,2,168game,Watah Master 2,slot,9979,,,1,d/m,provider_absent
30,5,BigGaming,Baccarat A31,casino,9979,,,1,d/m,provider_absent
20,7,SexyGaming,SexyBaccarat07,casino,9979,,,1,d/m,provider_absent
98,10,JokerGaming,Just Jewels Deluxe,slot,9979,,,1,d/m,provider_absent
214,13,WorldMatch,Burlesque,slot,9979,,,1,d/m,provider_absent
68,14,SBOSlot,5�Dragons,slot,9979,,,1,d/m,provider_absent+no_php_usd
311,16,FunkyGames,Outlaw Trails,slot,9979,,,1,d/m,game_absent
354,22,Yggdrasil,10000 BC 2 DoubleMax,slot,9979,,,1,d/m,game_absent
491,29,MicroGaming,Gold Blitz Extreme,slot,9979,,,1,d/m,provider_absent
26,1009,MPoker,MP Pokdeng Card,casino,9979,,,1,d/m,provider_absent
2,1012,TCGaming,TCGTURBO3D,lottery,9979,,,1,"d,m",provider_absent
55,1016,AFBGaming,Gong Xi Fa Cai,slot,9979,,,1,"d,m",provider_absent
20,1019,YeeBet,Majestic Red Speed Bac XB13,casino,9979,,,1,d/m,provider_absent
52,1021,OGLive,RNG018 SPEED BACCARAT,casino,9979,,,1,d/m,provider_absent+no_php_usd
140,1026,Rich88,Fortune Of Pixiu,slot,9979,,,1,d/m,provider_absent
20,1030,DreamGaming,Blockchain AndarBahar,poker,9979,,,1,d/m,provider_absent
43,1032,RelaxGaming,Dead Man's Trail,slot,9979,,,1,"d,m",provider_absent
106,1033,KingMidas,Wonder Ace,slot,9979,,,1,d/m,game_absent
70,1036,Live22,Space Quest: Moon,slot,9979,,,1,d/m,provider_absent
19,1041,93connect,SOTONG GAME,casino,9979,,,0,"d,m",provider_absent
737,1042,KAGaming,Ice Dragon King,fishing,9979,,,1,d/m,game_absent
4,1043,WCasino,WCasino Sicbo lobby,casino,9979,,,1,"d,m",provider_absent
32,1045,MikiWorld,Rng-TripleChanceRoulette,casino,9979,,,1,d/m,provider_absent
12,1048,GamePlayLiveCasino,Fabulous 4 Baccarat,casino,9979,,,1,"d,m",provider_absent
63,1050,BoleGaming,Taung Paw Tar Shan Koe Mee - Mini Game,casino,9979,,,1,d/m,provider_absent
2,1054,LambdaGaming,8BitPlinko,perya,9979,,,1,d/m,provider_absent
30,1056,Phoenix7,WINTER GUARDIANS,slot,9979,,,1,d/m,provider_absent
99,1057,CC88,Great Blue,slot,9979,,,1,d/m,provider_absent
143,1058,JDB,Mahjong Ways 2 Deluxe,slot,9979,,,1,d/m,game_absent
42,1059,ClotPlay,Trigod Fortune,slot,9979,,,1,d/m,provider_absent
94,1060,PegasusSlot,Thor vs Loki,slot,9979,,,1,d/m,provider_absent
102,1062,DragoonSoft,Red Dragon�s Treasure,slot,9979,,,1,d/m,provider_absent
15,1064,ViaCasino,Thai Fish Prawn Crab,fishing,9979,,,1,"d,m",provider_absent
3,1066,Nextspin,Diamond 7,slot,9979,,,1,"d,m",provider_absent
57,1068,TomHorn,Space Jammers,slot,9979,,,1,"d,m",provider_absent
17,1072,Spribe,Forest of Whisps,slot,9979,,,1,d/m,game_absent
1,1075,PoggiPlay,Burial Warfare,slot,9979,,,1,"d,m",provider_absent
45,1079,Fastspin,Royal Katt,slot,9979,,,1,"d,m",provider_absent
71,1081,Apollo,Fiona's Fantasyland,slot,9979,,,1,"d,m",provider_absent
50,1082,Vgaming,Kara Krus,casino,9979,,0,1,"d,m",provider_absent
53,1083,Expanse,Gates of Olympia,slot,9979,,,1,d/m,provider_absent
21,1084,SPlus,Make Some Noise,slot,9979,,,1,"d,m",provider_absent
31,1088,Ezugi,One Day Teen Patti Back & Lay,poker,9979,,,1,d/m,provider_absent
8,1089,RoyalSlotGaming,Lucky Fruits,slot,9979,,,1,"d,m",provider_absent
13,1091,IDNSlot,Axe Warrior,slot,9979,,,1,d/m,provider_absent
19,1092,IDNLive,48D,lottery,9979,,,1,d/m,provider_absent
14,1098,MikiWorldLiveCasino,Amethyst Roulette,casino,9979,,,0,d/m,provider_absent
155,1102,Dragoon Soft,3 Gods Fishing,fishing,9979,,,1,d/m,provider_absent
31,5,BigGaming,Speed Baccarat A03,casino,9978,,,1,d/m,provider_absent
21,7,SexyGaming,SexyBaccarat08,casino,9978,,,1,d/m,provider_absent
547,13,WorldMatch,Egyptian WILD,slot,9978,,,1,d/m,provider_absent
108,14,SBOSlot,Bean�Stalk,slot,9978,,,1,d/m,provider_absent+no_php_usd
299,16,FunkyGames,Haunted Spirit,slot,9978,,,1,d/m,game_absent
311,20,EvolutionGaming,MONOPOLY Roulette,casino,9978,,,0,d/m,game_absent
1,29,MicroGaming,Thunderstruck Wild Lightning,slot,9978,,,1,d/m,provider_absent
7,1009,MPoker,Hoo Hey How,casino,9978,,,1,d/m,provider_absent
33,1012,TCGaming,Quang Ninh,lottery,9978,,,1,"d,m",provider_absent
70,1016,AFBGaming,Texas Wind,slot,9978,,,1,d/m,provider_absent
356,1018,PlayTech,Pharaoh's Daughter,slot,9978,,,1,"d,m",game_absent
57,1021,OGLive,RNG002  BACCARAT,casino,9978,,,1,d/m,provider_absent+no_php_usd
133,1025,PlayTech,Baccarat VZN 1,casino,9978,,,0,d/m,game_absent
138,1026,Rich88,Ape King,slot,9978,,,1,d/m,provider_absent
21,1030,DreamGaming,Blockchain Roulette,casino,9978,,,1,d/m,provider_absent
78,1032,RelaxGaming,Hellcatraz 2,slot,9978,,,1,"d,m",provider_absent
8,1036,Live22,Dragon's Treasure,slot,9978,,,1,d/m,provider_absent
20,1041,93connect,FAN TAN,casino,9978,,,0,"d,m",provider_absent
14,1043,WCasino, Baccarat 207,casino,9978,,,0,"d,m",provider_absent
33,1045,MikiWorld,RngCrash&Cash,perya,9978,,,1,d/m,provider_absent
16,1047,GamePlaySlot,Bikini Beach,slot,9978,,,1,"d,m",provider_absent
13,1048,GamePlayLiveCasino,Lucky Baccarat,casino,9978,,,1,"d,m",provider_absent
27,1050,BoleGaming,Jackpot Fishing,fishing,9978,,,1,"d,m",provider_absent
3,1054,LambdaGaming,8BitMan,other,9978,,,1,d/m,provider_absent
14,1056,Phoenix7,Spin Heist,slot,9978,,,1,d/m,provider_absent
22,1057,CC88,Fa Fa Fa,slot,9978,,,1,d/m,provider_absent
87,1059,ClotPlay,Money Fortune,slot,9978,,,1,d/m,provider_absent
97,1060,PegasusSlot,Strength of Seth,slot,9978,,,1,d/m,provider_absent
24,1062,DragoonSoft,Get High,slot,9978,,,1,"d,m",provider_absent
16,1064,ViaCasino,Viet Fish Prawn Crab,fishing,9978,,,0,"d,m",provider_absent
63,1065,NagaGames,Lucky Zhu,slot,9978,,,1,d/m,provider_absent
34,1066,Nextspin,Sweet Lava,slot,9978,,,1,"d,m",provider_absent
112,1068,TomHorn,Giza�s Portals,slot,9978,,,1,d/m,provider_absent
20,1072,Spribe,Barn to Mars,slot,9978,,,1,d/m,game_absent
40,1075,PoggiPlay,Football Mines,perya,9978,,,1,d/m,provider_absent
47,1078,LuckyMonaco,Buddha's Fortune,slot,9978,,,1,d/m,provider_absent
44,1079,Fastspin,Wild Wet Win,slot,9978,,,1,"d,m",provider_absent
53,1081,Apollo,Triple Twister,slot,9978,,,1,"d,m",provider_absent
28,1082,Vgaming,Fruit 77,casino,9978,,,1,"d,m",provider_absent
23,1084,SPlus,Heart of India,slot,9978,,,1,"d,m",provider_absent
32,1088,Ezugi,Ultimate Sic Bo,casino,9978,,,1,d/m,provider_absent
87,1089,RoyalSlotGaming,Night Market 3,slot,9978,,,1,"d,m",provider_absent
14,1091,IDNSlot,Anti Drugs,slot,9978,,,1,d/m,provider_absent
20,1092,IDNLive,Bingo Sicbo,perya,9978,,,1,d/m,provider_absent
250,1096,HacksawGaming,Miami Mayhem,slot,9978,,,1,d/m,game_absent
15,1098,MikiWorldLiveCasino,Prosperity Dragon Tiger,casino,9978,,,0,d/m,provider_absent
156,1102,Habanero,3 Hand Blackjack,casino,9978,,,1,d/m,game_absent
415,2,CQ9,Mahjong Break,slot,9977,,,1,d/m,game_absent
32,5,BigGaming,Speed Baccarat A06,casino,9977,,,1,d/m,provider_absent
22,7,SexyGaming,SexyBaccarat09,casino,9977,,,1,d/m,provider_absent
284,10,JokerGaming,Mahjong Reactor,slot,9977,,,1,d/m,provider_absent
225,13,WorldMatch,Magic Quest,slot,9977,,,1,d/m,provider_absent
298,16,FunkyGames,Rage of Olympus,slot,9977,,,1,d/m,game_absent
481,29,MicroGaming,Pong Pong Mahjong,slot,9977,,,1,d/m,provider_absent
828,38,PragmaticPlayCasino,Mega Roulette 3000,casino,9977,,,1,d/m,game_absent
22,1009,MPoker,Catte,casino,9977,,,1,d/m,provider_absent
67,1012,TCGaming,Canada BCLC,other,9977,,,1,d/m,provider_absent
352,1018,PlayTech,Eternal Lady,slot,9977,,,1,"d,m",game_absent
56,1021,OGLive,RNG001  BACCARAT,casino,9977,,,1,d/m,provider_absent+no_php_usd
137,1026,Rich88,Legend of Buffalo King,slot,9977,,,1,d/m,provider_absent
22,1030,DreamGaming,Blockchain Sicbo,casino,9977,,,1,d/m,provider_absent
53,1032,RelaxGaming,Beast Mode,slot,9977,,,1,"d,m",provider_absent
72,1036,Live22,Space Quest: Earth,slot,9977,,,1,d/m,provider_absent
21,1041,93connect,ANDAR BAHAR,casino,9977,,,0,"d,m",provider_absent
757,1042,KAGaming,Hot Coin Buy Feature,slot,9977,,,1,d/m,game_absent
15,1043,WCasino, Baccarat 117,casino,9977,,,0,"d,m",provider_absent
31,1045,MikiWorld,RngFiveStarRoyal,casino,9977,,,1,d/m,provider_absent
69,1047,GamePlaySlot,Alchemist's Spell,slot,9977,,,1,"d,m",provider_absent
14,1048,GamePlayLiveCasino,Baccarat Insurance (Commission),casino,9977,,,1,"d,m",provider_absent
4,1054,LambdaGaming,8Bit2048,other,9977,,,1,d/m,provider_absent
33,1056,Phoenix7,MAVIAN WREATH,slot,9977,,,1,d/m,provider_absent
67,1057,CC88,Artificial Girl,slot,9977,,,1,d/m,provider_absent
142,1058,JDB,Roma,slot,9977,,,1,d/m,game_absent
48,1059,ClotPlay,Golden Empire 2,slot,9977,,0,1,d/m,provider_absent
56,1060,PegasusSlot,Almighty Zeus,slot,9977,,,1,d/m,provider_absent
66,1062,DragoonSoft,Egypt Dynasty,slot,9977,,,1,"d,m",provider_absent
17,1064,ViaCasino,Xoc Dia,casino,9977,,,0,"d,m",provider_absent
24,1066,Nextspin,Buffalo King,slot,9977,,,1,"d,m",provider_absent
23,1068,TomHorn,Dragon Riches,slot,9977,,,1,"d,m",provider_absent
18,1072,Spribe,Keplers Paradise,slot,9977,,,1,d/m,game_absent
23,1075,PoggiPlay,Indiana Mines,perya,9977,,,1,d/m,provider_absent
62,1079,Fastspin,Fortune Jewels I,slot,9977,,,1,d/m,provider_absent
60,1081,Apollo,Vampire vs Wolves,slot,9977,,,1,"d,m",provider_absent
36,1082,Vgaming,Se Die,casino,9977,,,1,"d,m",provider_absent
6,1084,SPlus,Jurassic Land,slot,9977,,,1,"d,m",provider_absent
34,1088,Ezugi,Ultimate Roulette,casino,9977,,,1,d/m,provider_absent
12,1089,RoyalSlotGaming,72 Changes,slot,9977,,,1,"d,m",provider_absent
15,1091,IDNSlot,Security Post,slot,9977,,,1,d/m,provider_absent
21,1092,IDNLive,Domino,casino,9977,,,1,d/m,provider_absent
243,1096,HacksawGaming,Club Cabana,slot,9977,,,1,d/m,game_absent
16,1098,MikiWorldLiveCasino,Prosperity Roulette,casino,9977,,,0,d/m,provider_absent
157,1102,Habanero,3 Hand Blackjack Double Exposure,casino,9977,,,1,d/m,game_absent
33,5,BigGaming,Speed Baccarat A26,casino,9976,,,1,d/m,provider_absent
23,7,SexyGaming,SexyBaccarat10,casino,9976,,,1,d/m,provider_absent
158,10,JokerGaming,Supreme Caishen,slot,9976,,,1,d/m,provider_absent
20,14,SBOSlot,1c JuFuNaCai-Eternal Diamond,slot,9976,,,1,d/m,provider_absent+no_php_usd
304,16,FunkyGames,Sweet Bombs,slot,9976,,,1,d/m,game_absent
343,22,Yggdrasil,4 Fantastic Vikings Go Fishing,slot,9976,,,1,d/m,game_absent
576,29,MicroGaming,10000 Fortunes,slot,9976,,,1,d/m,provider_absent
20,1009,MPoker,Killer13,casino,9976,,,1,d/m,provider_absent
25,1012,TCGaming,Kontum,lottery,9976,,,1,"d,m",provider_absent
73,1016,AFBGaming,Olympian Zeus,slot,9976,,,1,d/m,provider_absent
61,1021,OGLive,RNG013  BACCARAT,casino,9976,,,1,d/m,provider_absent+no_php_usd
100,1025,PlayTech,The Greatest Cards Show,casino,9976,,,1,d/m,game_absent
127,1026,Rich88,Candy Island,slot,9976,,,1,d/m,provider_absent
23,1030,DreamGaming,Blockchain Blackjack,casino,9976,,,1,d/m,provider_absent
56,1032,RelaxGaming,Jurassic Party,slot,9976,,,1,"d,m",provider_absent
110,1033,KingMidas,Treasures of Olympus 1000,slot,9976,,,1,d/m,game_absent
21,1036,Live22,Apes Squad,slot,9976,,,1,d/m,provider_absent
22,1041,93connect,DRAGON TIGER,casino,9976,,,0,"d,m",provider_absent
555,1042,KAGaming,4 Dragon Kings,fishing,9976,,,1,"d,m",game_absent
16,1043,WCasino, Baccarat 116,casino,9976,,,0,"d,m",provider_absent
1,1045,MikiWorld,MikiWorld Lobby,lobby,9976,,,0,"d,m",provider_absent
123,1047,GamePlaySlot,Dragon Wildfire: Cluster Win,slot,9976,,,1,"d,m",provider_absent
15,1048,GamePlayLiveCasino,Baccarat Insurance (No Commission),casino,9976,,,1,"d,m",provider_absent
7,1050,BoleGaming,Black Jack,casino,9976,,,1,"d,m",provider_absent
5,1054,LambdaGaming,Kaboom,slot,9976,,,1,d/m,provider_absent
11,1056,Phoenix7,Book of Waifu,slot,9976,,,1,d/m,provider_absent
79,1057,CC88,Tropical Island,slot,9976,,,1,d/m,provider_absent
43,1059,ClotPlay,Legend Slot: NeZha,slot,9976,,,1,d/m,provider_absent
19,1060,PegasusSlot,LuckyWheelDeluxe,slot,9976,,,1,"d,m",provider_absent
115,1062,DragoonSoft,Midas Hand,slot,9976,,,1,d/m,provider_absent
18,1064,ViaCasino,Lotto Baccarat,casino,9976,,,0,d/m,provider_absent
23,1066,Nextspin,5 Fortune Stars,slot,9976,,,1,"d,m",provider_absent
62,1068,TomHorn,Thrones of Persia,slot,9976,,,1,"d,m",provider_absent
8,1075,PoggiPlay,Lucky Captain,slot,9976,,,1,"d,m",provider_absent
72,1079,Fastspin,Imperial Majesty,slot,9976,,,1,d/m,provider_absent
56,1081,Apollo,Triple Tigers,slot,9976,,,1,"d,m",provider_absent
64,1082,Vgaming,Fish Prawn Crab,fishing,9976,,,1,"d,m",provider_absent
28,1084,SPlus,Farm Animals,slot,9976,,,1,"d,m",provider_absent
0,1088,Ezugi,Ezugi,lobby,9976,,,1,d/m,provider_absent
83,1089,RoyalSlotGaming,Jurassic Treasure,slot,9976,,,1,"d,m",provider_absent
16,1091,IDNSlot,History of Independence,slot,9976,,,0,d/m,provider_absent
22,1092,IDNLive,6D Color,lottery,9976,,,1,d/m,provider_absent
229,1096,HacksawGaming,Aiko and the Wind Spirit,slot,9976,,,1,d/m,game_absent
17,1098,MikiWorldLiveCasino,Neptune Sicbo,casino,9976,,,0,d/m,provider_absent
158,1102,Onlyplay,3 Hell Pots,slot,9976,,,1,d/m,provider_absent
34,5,BigGaming,Baccarat B03,casino,9975,,,1,d/m,provider_absent
24,7,SexyGaming,SexyBaccaratC01,casino,9975,,,1,d/m,provider_absent
282,10,JokerGaming,Wild Watermelon,slot,9975,,,1,d/m,provider_absent
817,13,WorldMatch,Four God Beasts,slot,9975,,,1,d/m,provider_absent
100,14,SBOSlot,Magic�Candy,slot,9975,,,1,d/m,provider_absent+no_php_usd
301,16,FunkyGames,Treasure Dragon,slot,9975,,,1,d/m,game_absent
479,22,Yggdrasil,Salty Showdown,slot,9975,,,1,d/m,game_absent
502,29,MicroGaming,Lucky Twins PowerClusters,slot,9975,,,1,d/m,provider_absent
761,38,PragmaticPlayCasino,Brazilian Speed Baccarat 1,casino,9975,,,1,d/m,game_absent
8,1009,MPoker,Pok Deng,casino,9975,,,1,d/m,provider_absent
39,1012,TCGaming,Tien Giang,lottery,9975,,,1,"d,m",provider_absent
32,1016,AFBGaming,Money Tree,slot,9975,,,1,d/m,provider_absent
62,1021,OGLive,RNG015  BACCARAT,casino,9975,,,1,d/m,provider_absent+no_php_usd
