id,gameId,name,platformName,gameType,imageUrl,localImage
"14172","626","Golden Treasure Lightning","JILI","8","https://pub.imgscache.com/compic/d56a3eff-16b0-4f78-945b-167a6c187766.webp","images/JILI__Golden_Treasure_Lightning__14172.webp"
"14048","zhumeng003","Ibong Adarna","Spin Master","5","https://pub.imgscache.com/compic/62dd2c43-5b1b-480c-b3a3-d019559daf6d.webp","images/Spin_Master__Ibong_Adarna__14048.webp"
"11968","PSS-ON-00107","Super Boom","PLAYSTAR","5","https://pub.imgscache.com/compic/2def1a98-192f-4b7c-8a92-3d277192c449.webp","images/PLAYSTAR__Super_Boom__11968.webp"
"12239","121","Destiny of Sun & Moon","PG","5","https://pub.imgscache.com/compic/7413df18-b956-4539-9c25-912591b29058.webp","images/PG__Destiny_of_Sun_Moon__12239.webp"
"14184","vs20bchprty","Wild Beach Party","PP","5","https://pub.imgscache.com/compic/d8e1987d-2189-4817-94b7-d3bb25dbf6e7.webp","images/PP__Wild_Beach_Party__14184.webp"
"13482","547","3 Coin Golden Ox","JILI","5","https://pub.imgscache.com/compic/2269cca7-e2bd-45e8-8e5e-704aee1b9c31.webp","images/JILI__3_Coin_Golden_Ox__13482.webp"
"13883","easybj0000000001","Easy Blackjack","EVOLUTION","17","https://pub.imgscache.com/compic/9a07e81c-4b5d-4b9d-b8e8-d6af21a519fe.webp","images/EVOLUTION__Easy_Blackjack__13883.webp"
"10923","piggyrichesmegaw","Piggy Riches Megaways","REDTIGER","5","https://pub.imgscache.com/compic/bd6a5dd6-c970-4380-968e-94705cee2201.webp","images/REDTIGER__Piggy_Riches_Megaways__10923.webp"
"12101","1012","Fa Fa Dragon","YB","5","https://pub.imgscache.com/compic/2d46af06-9c37-44e1-b636-95484795cdaf.webp","images/YB__Fa_Fa_Dragon__12101.webp"
"13565","205","Speed Roulette 2","PP","17","https://pub.imgscache.com/compic/9211e32d-398e-4b34-9417-1e0815bcfec2.webp","images/PP__Speed_Roulette_2__13565.webp"
"14069","xwayshoarder2dx1","Xways Hoarder 2","NLC","5","https://pub.imgscache.com/compic/22b5b5e4-76c2-47ef-96c7-613858f9dd7c.webp","images/NLC__Xways_Hoarder_2__14069.webp"
"12077","37237","Turbo Mines","galaxsys","3","https://pub.imgscache.com/compic/7de42d94-8e8f-405c-b944-97e7d7344ad5.webp","images/galaxsys__Turbo_Mines__12077.webp"
"12414","vswaysrockblst","Rocket Blast Megaways","PP","5","https://pub.imgscache.com/compic/26b68074-7faa-450c-a460-4fda2713d8f0.webp","images/PP__Rocket_Blast_Megaways__12414.webp"
"13765","9f4xhuhdd005xlbl","Blackjack Silver B","EVOLUTION","17","https://pub.imgscache.com/compic/2f0801e4-c44c-467c-b52c-4561a3cc78ea.webp","images/EVOLUTION__Blackjack_Silver_B__13765.webp"
"12887","028","Fortune Lucky 7","YGR","5","https://pub.imgscache.com/compic/08eaafb1-51aa-4c4b-8b09-ac35687e87f9.webp","images/YGR__Fortune_Lucky_7__12887.webp"
"11615","27003","Fa Chai Dozer","FACHAI","5","https://pub.imgscache.com/compic/42e0ed09-8567-4497-836a-3e2ad142600c.webp","images/FACHAI__Fa_Chai_Dozer__11615.webp"
"13223","236","Wheel","JILI","3","https://pub.imgscache.com/compic/e03dc111-8d09-49bf-b115-2e9ab79c6e46.webp","images/JILI__Wheel__13223.webp"
"12550","469","Crash Cricket","JILI","3","https://pub.imgscache.com/compic/c155804c-36db-495b-9a70-6748ac69a571.webp","images/JILI__Crash_Cricket__12550.webp"
"12412","vs4096magician","Magician's Secrets","PP","5","https://pub.imgscache.com/compic/9517f531-23a5-44b3-9d3b-56a9e1fd80a3.webp","images/PP__Magician_s_Secrets__12412.webp"
"11588","22023","Da Le Men","FACHAI","5","https://pub.imgscache.com/compic/226644bc-a126-4079-846d-37e456a28af5.webp","images/FACHAI__Da_Le_Men__11588.webp"
"13805","ps3t7j4ykfe2fhdw","Blackjack VIP 17","EVOLUTION","17","https://pub.imgscache.com/compic/79fce305-fef1-4dc6-8151-4f87a936859b.webp","images/EVOLUTION__Blackjack_VIP_17__13805.webp"
"12695","201130","Outlaws Inc.","HACKSAW","5","https://pub.imgscache.com/compic/10a9da0a-79b5-4ab1-b8d5-bb12ca5794c9.webp","images/HACKSAW__Outlaws_Inc.__12695.webp"
"13577","438f","Speed Baccarat 13","PP","17","https://pub.imgscache.com/compic/9ed905cf-53ee-4642-9cf9-7cac69bc4fb8.webp","images/PP__Speed_Baccarat_13__13577.webp"
"12960","090","Maya Golden City5","YGR","5","https://pub.imgscache.com/compic/41af1831-6ebe-4624-a430-c18126f2745a.webp","images/YGR__Maya_Golden_City5__12960.webp"
"13072","6","Endless Fortune","ReelX","5","https://pub.imgscache.com/compic/1d0d4ddb-48e3-43c0-978c-8066c416e0ee.webp","images/ReelX__Endless_Fortune__13072.webp"
"11692","0_8047","Winning Mask II","JDB","5","https://pub.imgscache.com/compic/0914d406-8d53-4d91-aba3-3f45a3a0afd2.webp","images/JDB__Winning_Mask_II__11692.webp"
"13468","105004","Jin Shi Na Fu","OMNIPLAY","5","https://pub.imgscache.com/compic/b5e61a6a-220f-43ac-837b-ca0a8f36cfd5.webp","images/OMNIPLAY__Jin_Shi_Na_Fu__13468.webp"
"12810","beheadeddx100000","Beheaded","NLC","5","https://pub.imgscache.com/compic/6b2375b6-20b8-4b37-8845-7986c2ef6b16.webp","images/NLC__Beheaded__12810.webp"
"14061","mental2dx1000000","Mental II","NLC","5","https://pub.imgscache.com/compic/de3fd0d7-c2cd-4c1b-a159-2346f968c63e.webp","images/NLC__Mental_II__14061.webp"
"11618","28001","Lucky 9","FACHAI","3","https://pub.imgscache.com/compic/fb6b788a-94a6-4460-bed6-5c3792872c87.webp","images/FACHAI__Lucky_9__11618.webp"
"13434","6007","Zuma's Treasure","Spin Master","5","https://pub.imgscache.com/compic/9e05b3b5-5309-458d-8d62-7c85276c93e4.webp","images/Spin_Master__Zuma_s_Treasure__13434.webp"
"11573","7_7006","Dragon Master","JDB","8","https://pub.imgscache.com/compic/a7d3fe94-7a9d-484b-91af-e2252269511d.webp","images/JDB__Dragon_Master__11573.webp"
"14066","kennethmutdiedx1","Kenneth Must Die","NLC","5","https://pub.imgscache.com/compic/a2821897-1d6f-42cd-a124-90c00e8fd5a9.webp","images/NLC__Kenneth_Must_Die__14066.webp"
"12449","vs20pbonanza","Pyramid Bonanza","PP","5","https://pub.imgscache.com/compic/d7f0b2ba-e11c-41b2-9ff3-c987a83889ea.webp","images/PP__Pyramid_Bonanza__12449.webp"
"14167","604","Drop Ball","JILI","30","https://pub.imgscache.com/compic/3c12f65e-ff40-4b04-9ace-996d6f8b2fc2.webp","images/JILI__Drop_Ball__14167.webp"
"14023","GO05","Onestick Fishing","CQ9","8","https://pub.imgscache.com/compic/34458fc4-a0b1-4505-9c43-33f8a9d933e3.webp","images/CQ9__Onestick_Fishing__14023.webp"
"11904","PSS-ON-00154","Super Lucky","PLAYSTAR","5","https://pub.imgscache.com/compic/81a0b04f-90aa-4895-bbd4-d6517aef3f1d.webp","images/PLAYSTAR__Super_Lucky__11904.webp"
"13687","GoldenDragon","Golden Dragon","KA GAMING","8","https://pub.imgscache.com/compic/6d6cf019-a56a-443d-9a5c-d5a1106af20d.webp","images/KA_GAMING__Golden_Dragon__13687.webp"
"11810","193","Devil Fire","JILI","5","https://pub.imgscache.com/compic/66d17a7c-8346-4c30-a40c-0f9ed912483f.webp","images/JILI__Devil_Fire__11810.webp"
"13084","goldminer","Gold Miner","GameZone","5","https://pub.imgscache.com/compic/212e9d7e-fc39-424d-bed0-1061dd2e3ab5.webp","images/GameZone__Gold_Miner__13084.webp"
"13198","gpas_goldhit3_pop","Gold Hit: Dragon Bonanza","PT","5","https://pub.imgscache.com/compic/70d2c9fe-bf8c-4d65-9620-5b492ed27d7d.webp","images/PT__Gold_Hit_Dragon_Bonanza__13198.webp"
"12498","SalPrivBac000014","Salon Privé Baccarat N","EVOLUTION","17","https://pub.imgscache.com/compic/2b410bc8-1b92-4b8f-9453-527a756628d8.webp","images/EVOLUTION__Salon_Priv_Baccarat_N__12498.webp"
"11690","18_172","Enchanted Garden II","RTG","5","https://pub.imgscache.com/compic/f5393776-d8f8-41b8-916e-f80474cf960f.webp","images/RTG__Enchanted_Garden_II__11690.webp"
"13099","2","Slot777","ReelX","5","https://pub.imgscache.com/compic/9767108b-2c1d-4be8-aa5f-7b2c8f22d725.webp","images/ReelX__Slot777__13099.webp"
"13867","q6wo6fjprnlhuf36","Blackjack VIP 28","EVOLUTION","17","https://pub.imgscache.com/compic/2c620403-7fec-4351-83b1-4ea64b0449ce.webp","images/EVOLUTION__Blackjack_VIP_28__13867.webp"
"14045","zhumeng007","Kapre","Spin Master","5","https://pub.imgscache.com/compic/020d525d-469d-4e28-84c1-7c4316724208.webp","images/Spin_Master__Kapre__14045.webp"
"12099","1010","Magic Lamp","YB","5","https://pub.imgscache.com/compic/dcf62803-46a1-4f97-b055-1b847dbb2ddc.webp","images/YB__Magic_Lamp__12099.webp"
"13934","7_7009","Spirit Tide Legend","JDB","8","https://pub.imgscache.com/compic/ac626fac-8f47-410c-abd3-2fea1f76720c.webp","images/JDB__Spirit_Tide_Legend__13934.webp"
"13436","slot013","Mayon's Blessing","Spin Master","5","https://pub.imgscache.com/compic/3a38bfbe-485c-443c-a082-8404deb29c6f.webp","images/Spin_Master__Mayon_s_Blessing__13436.webp"
"13992","S5G-H5-99943","Mega Ace","5G","5","https://pub.imgscache.com/compic/1b45ca0a-a1f2-4c1a-b412-019ba564975b.webp","images/5G__Mega_Ace__13992.webp"
"12546","262","Speed Baccarat","JILI","3","https://pub.imgscache.com/compic/53cd476f-63bd-4ff5-ba04-c98fc98e91c8.webp","images/JILI__Speed_Baccarat__12546.webp"
"10551","97","Jack Frost's Winter","PG","5","https://pub.imgscache.com/compic/b9a55f7c-dcce-443e-a3cf-b2db3fcdd4ff.webp","images/PG__Jack_Frost_s_Winter__10551.webp"
"14047","zhumeng001","Maria Makiling","Spin Master","5","https://pub.imgscache.com/compic/d37526ba-afaf-4ea3-966d-064a47d439bb.webp","images/Spin_Master__Maria_Makiling__14047.webp"
"12225","1368367","Alchemy Gold","PG","5","https://pub.imgscache.com/compic/752e22a9-49da-44dd-972c-5510dde204d7.webp","images/PG__Alchemy_Gold__12225.webp"
"14050","6003","Super Color","Spin Master","5","https://pub.imgscache.com/compic/4e1e782c-e42b-4156-a1ae-0d7ad42f7f29.webp","images/Spin_Master__Super_Color__14050.webp"
"11966","PSS-ON-00110","Master Haha","PLAYSTAR","5","https://pub.imgscache.com/compic/9ef8cb4f-cd72-48c2-b939-eb783e3dc8a1.webp","images/PLAYSTAR__Master_Haha__11966.webp"
"12768","201174","Book of Time","HACKSAW","5","https://pub.imgscache.com/compic/da632455-c8bc-4a30-bf86-88c4054fe645.webp","images/HACKSAW__Book_of_Time__12768.webp"
"12415","vs40infwild","Infective Wild","PP","5","https://pub.imgscache.com/compic/d281e740-5099-45b2-ad30-22dc0a90f930.webp","images/PP__Infective_Wild__12415.webp"
"10510","28","Hotpot","PG","5","https://pub.imgscache.com/compic/cdf43697-1a94-4976-8f32-1a4568c93a67.webp","images/PG__Hotpot__10510.webp"
"12727","201280","Densho","HACKSAW","5","https://pub.imgscache.com/compic/97e3553c-2c19-429d-a9c2-923323dabce2.webp","images/HACKSAW__Densho__12727.webp"
"11621","12","Multi Baccarat","EEZE1","17","https://pub.imgscache.com/compic/23f8e2b3-a022-44e0-9fe8-6dae1235fc90.webp","images/EEZE1__Multi_Baccarat__11621.webp"
"10765","0_8003","Winning Mask","JDB","5","https://pub.imgscache.com/compic/75296aa4-1555-4f22-b6fa-84ef8ffff8d9.webp","images/JDB__Winning_Mask__10765.webp"
"12918","1040","Lucky Meow","YB","5","https://pub.imgscache.com/compic/2532effd-0533-4605-af8f-49b32ecc95be.webp","images/YB__Lucky_Meow__12918.webp"
"11907","bloodandsadowdx1","Blood & Shadow","NLC","5","https://pub.imgscache.com/compic/e6c4626a-43b8-4f1f-b8c6-d11bca0f7b1a.webp","images/NLC__Blood_Shadow__11907.webp"
"11414","111","Number King","JILI","3","https://pub.imgscache.com/compic/4a63f165-bd9e-47a2-a68e-0d6c9b454993.webp","images/JILI__Number_King__11414.webp"
"11752","SGProst","Prost!","HBN","5","https://pub.imgscache.com/compic/9a7ec78a-e15c-40ad-bc4c-6e95b3c1cbc7.webp","images/HBN__Prost__11752.webp"
"13342","410079","Aztec Magic Bonanza","BGAMING","5","https://pub.imgscache.com/compic/57199076-c857-4d75-9854-43f035b8eb43.webp","images/BGAMING__Aztec_Magic_Bonanza__13342.webp"
"13635","PeryaRo000000001","Perya Roulette","EVOLUTION","17","https://pub.imgscache.com/compic/aadc8cad-858c-45ea-b3a6-a881eda09b80.webp","images/EVOLUTION__Perya_Roulette__13635.webp"
"13627","toxa8f2w0jdddr9c","Perya Classic Blackjack9","EVOLUTION","17","https://pub.imgscache.com/compic/04a90397-be27-4cb9-9bfa-83ca87e4f842.webp","images/EVOLUTION__Perya_Classic_Blackjack9__13627.webp"
"10519","41","Symbols of Egypt","PG","5","https://pub.imgscache.com/compic/9c1893cc-8427-44b1-9114-d993c9a41380.webp","images/PG__Symbols_of_Egypt__10519.webp"
"14163","220","Blackjack Lucky Ladies","JILI","17","https://pub.imgscache.com/compic/ecb7c97d-ba6e-4734-af3e-819484837f2c.webp","images/JILI__Blackjack_Lucky_Ladies__14163.webp"
"13014","ccrol;ccrol_cashcollect","Cash Collect Roulette Live","PT","17","https://pub.imgscache.com/compic/4dab7d7f-d80b-4655-bca6-b5eabe2afd38.webp","images/PT__Cash_Collect_Roulette_Live__13014.webp"
"12655","76","WonWonWon","CQ9","5","https://pub.imgscache.com/compic/5b49f4c9-82de-4a22-946d-83e3a00af4a6.webp","images/CQ9__WonWonWon__12655.webp"
"13457","100009","Fortune Panda","OMNIPLAY","5","https://pub.imgscache.com/compic/db126718-3702-4043-9b9e-15c574b06e22.webp","images/OMNIPLAY__Fortune_Panda__13457.webp"
"14064","homeoftheravedx1","Home Of The Brave","NLC","5","https://pub.imgscache.com/compic/20996897-8bd0-4ef9-82dc-f03a799a5e1c.webp","images/NLC__Home_Of_The_Brave__14064.webp"
"11586","22021","Pong Pong Hu","FACHAI","5","https://pub.imgscache.com/compic/0eeb9963-ee6a-4cb1-9601-a97190bfca8f.webp","images/FACHAI__Pong_Pong_Hu__11586.webp"
"11061","AB3","Paradise","CQ9","8","https://pub.imgscache.com/compic/95f746cf-83b0-4d4d-bed6-212681a01bdf.webp","images/CQ9__Paradise__11061.webp"
"12663","GB13","Football Fever M","CQ9","5","https://pub.imgscache.com/compic/cc538453-14ec-44bf-beb4-87c62be207bc.webp","images/CQ9__Football_Fever_M__12663.webp"
"11431","doasaloon0000001","Dead or Alive: Saloon","EVOLUTION","17","https://pub.imgscache.com/compic/3d64b65e-1276-4803-92ac-25a071509684.webp","images/EVOLUTION__Dead_or_Alive_Saloon__11431.webp"
"11993","bountyhuntersdx1","Bounty Hunters xNudge","NLC","5","https://pub.imgscache.com/compic/f5f512f2-a4ed-4377-b952-6c06d8a0c85e.webp","images/NLC__Bounty_Hunters_xNudge__11993.webp"
"10768","0_8006","FormosaBear","JDB","5","https://pub.imgscache.com/compic/c8078305-2613-43f0-8a0b-efabdaa877b0.webp","images/JDB__FormosaBear__10768.webp"
"11012","113","Flying Cai Shen","CQ9","5","https://pub.imgscache.com/compic/70f5fd28-7462-418d-a114-af80b045d5c6.webp","images/CQ9__Flying_Cai_Shen__11012.webp"
"14174","690","Chicken Dash","JILI","8","https://pub.imgscache.com/compic/854563ad-e036-4c38-ac03-c0b5cc3b6cd2.webp","images/JILI__Chicken_Dash__14174.webp"
"12898","062","Maya Golden City","YGR","5","https://pub.imgscache.com/compic/49aa40f4-26d1-4f83-884e-ee6d76e31264.webp","images/YGR__Maya_Golden_City__12898.webp"
"12641","012","Pirates Fishing","YGR","8","https://pub.imgscache.com/compic/bebf58c0-26a7-4cdd-8d3a-ebccc7b6d70f.webp","images/YGR__Pirates_Fishing__12641.webp"
"11922","folsomprisondx10","Folsom Prison","NLC","5","https://pub.imgscache.com/compic/b67ed566-8bed-4284-a5b4-2bac0bd1198c.webp","images/NLC__Folsom_Prison__11922.webp"
"13605","213","Korean Roulette","PP","17","https://pub.imgscache.com/compic/6b20dfc4-f099-403b-9bd8-684a7c4f5b85.webp","images/PP__Korean_Roulette__13605.webp"
"10499","6","Medusa II","PG","5","https://pub.imgscache.com/compic/438be040-7ea8-46e8-87cc-a1596b849b86.webp","images/PG__Medusa_II__10499.webp"
"11429","CSPTable00000001","Caribbean Stud Poker","EVOLUTION","17","https://pub.imgscache.com/compic/7e490107-d123-4797-b54b-d510bbb4b9aa.webp","images/EVOLUTION__Caribbean_Stud_Poker__11429.webp"
"12147","vs20doghouse","The Dog House","PP","5","https://pub.imgscache.com/compic/e72efdb6-5306-4c7b-9332-798f69048536.webp","images/PP__The_Dog_House__12147.webp"
"13946","caishen168000000","Cai Shen 168","REDTIGER","5","https://pub.imgscache.com/compic/c57a2a96-503e-400d-b042-8b45b53acbae.webp","images/REDTIGER__Cai_Shen_168__13946.webp"
"12787","KYS-H5-99983","King’S Realm","5G","5","https://pub.imgscache.com/compic/2f7b5469-f788-4a37-b1e2-8556d9811b25.webp","images/5G__King_S_Realm__12787.webp"
"14191","vs10jnmntzma","Jane Hunter and the Mask of Montezuma","PP","5","https://pub.imgscache.com/compic/ba478196-2635-4f1e-962c-5e1c0d67a3c7.webp","images/PP__Jane_Hunter_and_the_Mask_of_Montezuma__14191.webp"
"13784","oa7fvyaiqfueq5ob","Blackjack VIP 49","EVOLUTION","17","https://pub.imgscache.com/compic/13520286-4ac6-4466-9e84-d9cf3ad6a44d.webp","images/EVOLUTION__Blackjack_VIP_49__13784.webp"
"11030","160","Fa Cai Shen2","CQ9","5","https://pub.imgscache.com/compic/0feae1e1-70cb-412a-809d-96aca7c73abf.webp","images/CQ9__Fa_Cai_Shen2__11030.webp"
"11739","bustersboesr94f1","Buster's Bones","NETENT","5","https://pub.imgscache.com/compic/06313411-2e37-4b0b-a884-f61d5d25c8bc.webp","images/NETENT__Buster_s_Bones__11739.webp"
"12524","CrazyPachinko001","Crazy Pachinko","EVOLUTION","17","https://pub.imgscache.com/compic/98d72463-246b-4ced-bf53-c4b0d1319afa.webp","images/EVOLUTION__Crazy_Pachinko__12524.webp"
"12873","036","10x Diamond 7","YGR","5","https://pub.imgscache.com/compic/db6d33c3-2565-402d-8f88-b28a484e489b.webp","images/YGR__10x_Diamond_7__12873.webp"
"12660","219","King Kong Shake","CQ9","5","https://pub.imgscache.com/compic/4afb0473-5448-4e2c-940f-a573f35fd897.webp","images/CQ9__King_Kong_Shake__12660.webp"
"13980","1_1100003","Civilization Of Bull Bull","TPG","5","https://pub.imgscache.com/compic/0f3bc13d-af42-4d6b-a3e3-3bff880ce80b.webp","images/TPG__Civilization_Of_Bull_Bull__13980.webp"
"13106","luckyspirits","Lucky Sprits","GameZone","5","https://pub.imgscache.com/compic/0560113e-7bf7-416f-8520-018519151227.webp","images/GameZone__Lucky_Sprits__13106.webp"
"12250","107","Legendary Monkey King","PG","5","https://pub.imgscache.com/compic/bd03e237-1c83-4d09-99da-2a2c7f6f3c12.webp","images/PG__Legendary_Monkey_King__12250.webp"
"13915","444","Rocket Wins","BNG","5","https://pub.imgscache.com/compic/5481b2a5-91fc-4658-8256-893ec99cf6cb.webp","images/BNG__Rocket_Wins__13915.webp"
"11735","letitburnr94f101","Let It Burn","NETENT","5","https://pub.imgscache.com/compic/e97f7935-2351-4395-acc9-b3ae907b825a.webp","images/NETENT__Let_It_Burn__11735.webp"
"13024","bjl;bjl_grandbjl","Grand Blackjack","PT","17","https://pub.imgscache.com/compic/5a1e6449-13d3-46e0-9cfd-4b222da76fb1.webp","images/PT__Grand_Blackjack__13024.webp"
"13656","CaiShenDao","Cai Shen Dao","KA GAMING","8","https://pub.imgscache.com/compic/86210082-dfe4-409c-bd60-5a24b5538347.webp","images/KA_GAMING__Cai_Shen_Dao__13656.webp"
"14029","201514","Strength of Hercules","HACKSAW","5","https://pub.imgscache.com/compic/344391ae-0ecc-4d18-b8aa-76c3f05b00a2.webp","images/HACKSAW__Strength_of_Hercules__14029.webp"
"12014","PSS-ON-00065","Super Rich","PLAYSTAR","5","https://pub.imgscache.com/compic/04780045-1866-4c34-b56b-812e41530700.webp","images/PLAYSTAR__Super_Rich__12014.webp"
"10500","26","Tree of Fortune","PG","5","https://pub.imgscache.com/compic/12442763-b073-44e9-b9a0-5675cc7068a9.webp","images/PG__Tree_of_Fortune__10500.webp"
"13208","gpas_goldh4_pop","Gold Hit & Link: JP Bacon & Co","PT","5","https://pub.imgscache.com/compic/83949f7b-4823-4516-9b4f-0dd3db564f8c.webp","images/PT__Gold_Hit_Link_JP_Bacon_Co__13208.webp"
"12015","PSS-ON-00067","Dragon Boat Festival","PLAYSTAR","5","https://pub.imgscache.com/compic/12dd2a73-866a-4f63-9f90-7b3dff4c54cf.webp","images/PLAYSTAR__Dragon_Boat_Festival__12015.webp"
"11992","xwayshoarderdx10","xWays Hoarder xSplit","NLC","5","https://pub.imgscache.com/compic/66741ac9-fe51-4af0-a327-6293e9287810.webp","images/NLC__xWays_Hoarder_xSplit__11992.webp"
"11795","136","Samba","JILI","5","https://pub.imgscache.com/compic/389e5fdd-8753-475e-835d-25bb6a9394b1.webp","images/JILI__Samba__11795.webp"
"13082","arcaneegypt","Arcane Egypt","GameZone","5","https://pub.imgscache.com/compic/0209694a-c210-4165-9bc2-1b96995ed340.webp","images/GameZone__Arcane_Egypt__13082.webp"
"12157","vs20bnnzdice","Sweet Bonanza Dice","PP","5","https://pub.imgscache.com/compic/8f173486-7e74-42a0-8096-742460fe61e1.webp","images/PP__Sweet_Bonanza_Dice__12157.webp"
"12794","KYS-H5-99986","Opera Panda","5G","5","https://pub.imgscache.com/compic/f6487dc4-ab9f-451b-95f5-b3c73457d01f.webp","images/5G__Opera_Panda__12794.webp"
"11416","DHPTable00000001","2 Hand Casino Hold'em","EVOLUTION","17","https://pub.imgscache.com/compic/9a45d6c2-5c76-4a22-9ca4-cbb4ad234acd.webp","images/EVOLUTION__2_Hand_Casino_Hold_em__11416.webp"
"12204","PGS_1648578","Shark Bounty","PG","5","https://pub.imgscache.com/compic/88e6d495-05d9-4ac7-8416-e42c412982cf.webp","images/PG__Shark_Bounty__12204.webp"
"13696","LaTomatina","La Tomatina","KA GAMING","5","https://pub.imgscache.com/compic/eda7bab4-4a14-4ec8-8263-c6bb97c3ed4d.webp","images/KA_GAMING__La_Tomatina__13696.webp"
"11561","1_70","TPG 777","TPG","5","https://pub.imgscache.com/compic/47866cc4-dd74-4558-a31f-ca3e7e872220.webp","images/TPG__TPG_777__11561.webp"
"11391","130","Thor X","JILI","5","https://pub.imgscache.com/compic/3c83f5a2-8dc6-46f0-bb46-7b81733d8059.webp","images/JILI__Thor_X__11391.webp"
